Rank;Sourceid;Title;Type;Issn;SJR;SJR Quartile;H index;Total Docs. (2021);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories;Areas
76;18735;"Accountability in Research";journal;"15455815, 08989621";0,456;Q2;31;63;101;2664;250;75;2,65;42,29;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1989-2021";"Education (Q2); Library and Information Sciences (Q2); Medicine (miscellaneous) (Q3)";"Medicine; Social Sciences"
77;15420;"Electronic Library";journal;"02640473";0,443;Q2;41;43;202;1864;429;200;2,03;43,35;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"1983-2021";"Library and Information Sciences (Q2); Computer Science Applications (Q3)";"Computer Science; Social Sciences"
78;145200;"International Journal on Digital Libraries";journal;"14325012, 14321300";0,438;Q2;34;35;81;1544;144;73;1,60;44,11;Germany;Western Europe;"Springer Verlag";"1997-1998, 2000, 2004-2010, 2012-2021";"Library and Information Sciences (Q2)";"Social Sciences"
79;21100888812;"Journal of Data and Information Science";journal;"2096157X";0,433;Q2;9;33;85;1481;166;82;1,89;44,88;Poland;Eastern Europe;"De Gruyter Open Ltd.";"2016, 2018-2021";"Information Systems and Management (Q2); Library and Information Sciences (Q2); Public Administration (Q2)";"Decision Sciences; Social Sciences"
80;21100814051;"Information Discovery and Delivery";journal;"23986247";0,427;Q2;17;48;74;2619;154;71;2,25;54,56;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2017-2021";"Computer Science (miscellaneous) (Q2); Library and Information Sciences (Q2)";"Computer Science; Social Sciences"
81;21100836334;"Publications";journal;"23046775";0,399;Q2;18;54;167;3386;329;152;2,13;62,70;Switzerland;Western Europe;"MDPI AG";"2013-2021";"Business and International Management (Q2); Communication (Q2); Library and Information Sciences (Q2); Media Technology (Q2); Computer Science Applications (Q3)";"Business, Management and Accounting; Computer Science; Engineering; Social Sciences"
82;21100801725;"VINE Journal of Information and Knowledge Management Systems";journal;"20595891";0,399;Q2;33;84;130;7344;405;130;2,77;87,43;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2016-2021";"Library and Information Sciences (Q2); Management of Technology and Innovation (Q2); Computer Networks and Communications (Q3); Computer Science Applications (Q3); Information Systems (Q3)";"Business, Management and Accounting; Computer Science; Social Sciences"
83;19400158815;"Communications in Information Literacy";journal;"19335954";0,391;Q2;18;11;49;356;42;44;0,97;32,36;United States;Northern America;"Communications in Information Literacy";"2009-2021";"Education (Q2); Library and Information Sciences (Q2); E-learning (Q3)";"Social Sciences"
84;11500153514;"Revista Espanola de Documentacion Cientifica";journal;"02100614, 19884621";0,386;Q2;21;30;89;1404;126;89;1,31;46,80;Spain;Western Europe;"CSIC Consejo Superior de Investigaciones Cientificas";"1984, 2008-2021";"Library and Information Sciences (Q2)";"Social Sciences"
85;21100970313;"Information Sciences Letters";journal;"2090956X, 20909551";0,375;Q2;7;53;40;1496;90;40;2,25;28,23;United States;Northern America;"Natural Sciences Publishing";"2019-2021";"Library and Information Sciences (Q2); Applied Mathematics (Q3); Computer Science Applications (Q3)";"Computer Science; Mathematics; Social Sciences"
86;25547;"Interacting with Computers";journal;"18737951, 09535438";0,373;Q2;86;20;102;1226;211;102;2,19;61,30;United Kingdom;Western Europe;"Oxford University Press";"1989-2021";"Library and Information Sciences (Q2); Human-Computer Interaction (Q3); Software (Q3)";"Computer Science; Social Sciences"
87;19470;"Information Resources Management Journal";journal;"15337979, 10401628";0,365;Q2;43;20;51;1554;85;51;1,29;77,70;United States;Northern America;"IGI Publishing";"1988-2021";"Business and International Management (Q2); Library and Information Sciences (Q2); Strategy and Management (Q3)";"Business, Management and Accounting; Social Sciences"
88;21100895684;"Global Knowledge, Memory and Communication";journal;"25149350, 25149342";0,363;Q2;33;84;145;5451;248;143;1,65;64,89;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2018-2021";"Library and Information Sciences (Q2)";"Social Sciences"
89;12690;"Information Research";journal;"13681613";0,359;Q2;53;23;113;1410;131;107;1,04;61,30;Sweden;Western Europe;"Thomas Daniel Wilson";"1996-2021";"Library and Information Sciences (Q2)";"Social Sciences"
90;16800154717;"IFLA Journal";journal;"03400352, 17452651";0,347;Q2;22;68;82;2783;103;74;1,21;40,93;United Kingdom;Western Europe;"SAGE Publications Ltd";"1975-2021";"Library and Information Sciences (Q2)";"Social Sciences"
91;21100199774;"Evidence Based Library and Information Practice";journal;"1715720X";0,343;Q2;15;55;185;945;97;175;0,62;17,18;Canada;Northern America;"University of Alberta";"2011-2021";"Library and Information Sciences (Q2)";"Social Sciences"
92;8300153137;"International Journal of Metadata, Semantics and Ontologies";journal;"1744263X, 17442621";0,343;Q2;21;11;50;378;50;50;0,92;34,36;United Kingdom;Western Europe;"Inderscience Enterprises Ltd";"2006-2021";"Library and Information Sciences (Q2); Computer Science Applications (Q3); E-learning (Q3); Information Systems (Q3)";"Computer Science; Social Sciences"
93;19700181431;"Journal of Decision Systems";journal;"21167052, 12460125";0,341;Q2;25;42;114;2892;216;113;1,57;68,86;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1992-2021";"Library and Information Sciences (Q2); Management Information Systems (Q3); Software (Q3)";"Business, Management and Accounting; Computer Science; Social Sciences"
94;144673;"Performance Measurement and Metrics";journal;"14678047";0,341;Q2;22;14;49;457;65;48;1,47;32,64;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2000-2021";"Literature and Literary Theory (Q1); Library and Information Sciences (Q2)";"Arts and Humanities; Social Sciences"
95;145356;"Library Hi Tech News";journal;"07419058";0,334;Q2;20;44;136;741;149;125;1,16;16,84;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"1999-2021";"Library and Information Sciences (Q2); Information Systems (Q3)";"Computer Science; Social Sciences"
96;21100857955;"Data Technologies and Applications";journal;"25149288";0,332;Q2;29;42;101;2174;209;98;2,10;51,76;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2018-2021";"Library and Information Sciences (Q2); Information Systems (Q3)";"Computer Science; Social Sciences"
97;7600153106;"Malaysian Journal of Library and Information Science";journal;"13946234";0,332;Q2;26;18;60;816;88;60;1,70;45,33;Malaysia;Asiatic Region;"Faculty of Computer Science and Information Technology";"1996-2021";"Library and Information Sciences (Q2)";"Social Sciences"
98;21100857424;"SCIRES-IT";journal;"22394303";0,324;Q2;6;28;82;765;74;77;0,82;27,32;Italy;Western Europe;"Caspur-Ciber Publishing";"2016-2021";"Conservation (Q1); Library and Information Sciences (Q2); Computer Networks and Communications (Q3); Computer Science Applications (Q3); Information Systems (Q3)";"Arts and Humanities; Computer Science; Social Sciences"
99;21100242609;"Insights: the UKSG Journal";journal;"20487754";0,313;Q2;15;29;92;1041;87;81;1,10;35,90;United Kingdom;Western Europe;"United Kingdom Serials Group";"2012-2021";"Library and Information Sciences (Q2)";"Social Sciences"
100;4700152763;"Public Services Quarterly";journal;"15229114, 15228959";0,312;Q2;16;31;77;322;63;70;0,91;10,39;United States;Northern America;"Routledge";"2002-2003, 2006-2021";"Library and Information Sciences (Q2); Accounting (Q3); Public Administration (Q3)";"Business, Management and Accounting; Social Sciences"
101;21101051215;"Scholarly Assessment Reports";journal;"26895870";0,303;Q2;3;6;12;307;23;11;1,92;51,17;United States;Northern America;"Levy Library Press";"2019-2021";"Communication (Q2); Library and Information Sciences (Q2)";"Social Sciences"
102;5600155499;"Canadian Journal of Program Evaluation";journal;"08341516";0,302;Q2;17;36;87;989;47;71;0,66;27,47;Canada;Northern America;"Canadian Journal of Program Evaluation";"2005-2010, 2012-2021";"Library and Information Sciences (Q2)";"Social Sciences"
103;12749;"International Information and Library Review";journal;"10959297, 10572317";0,300;Q2;27;32;110;1032;131;110;1,45;32,25;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1992-2021";"Library and Information Sciences (Q2); E-learning (Q4)";"Social Sciences"
104;145510;"Libri";journal;"00242667";0,300;Q2;27;33;73;1754;81;73;0,69;53,15;Germany;Western Europe;"Walter de Gruyter";"1950, 1953-1956, 1958-2021";"Library and Information Sciences (Q2)";"Social Sciences"
105;19900191876;"Transinformacao";journal;"01033786";0,295;Q2;9;15;80;530;64;79;0,51;35,33;Brazil;Latin America;"Pontificia Universidade Catolica de Campinas";"2010-2021";"Museology (Q1); Communication (Q2); Library and Information Sciences (Q2); Information Systems (Q3)";"Arts and Humanities; Computer Science; Social Sciences"
106;21100945719;"International Journal of Media and Information Literacy";journal;"2500106X";0,294;Q2;5;43;39;1682;81;39;2,16;39,12;Slovakia;Eastern Europe;"Academic Publishing House Researcher s.r.o.";"2016-2021";"Communication (Q2); Library and Information Sciences (Q2); Education (Q3)";"Social Sciences"
107;5800207822;"Terminology";journal;"15699994, 09299971";0,291;Q2;25;12;33;596;46;32;1,29;49,67;Netherlands;Western Europe;"John Benjamins Publishing Company";"1994-1998, 2000-2021";"Communication (Q2); Library and Information Sciences (Q2); Linguistics and Language (Q2)";"Social Sciences"
108;21100212132;"DESIDOC Journal of Library and Information Technology";journal;"09740643, 09764658";0,288;Q2;16;59;168;1579;276;164;1,67;26,76;India;Asiatic Region;"Defence Scientific Information &amp; Documentation Centre (DESIDOC)";"2012-2021";"Library and Information Sciences (Q2)";"Social Sciences"
109;21100264483;"Cuadernos.info";journal;"0719367X, 07193661";0,285;Q2;11;26;83;1163;60;79;0,62;44,73;Chile;Latin America;"Facultad de Comunicaciones de la Pontificia Universidad Catolica de Chile";"2013-2021";"Communication (Q2); Library and Information Sciences (Q2)";"Social Sciences"
110;21100837856;"School Library Research";journal;"21651019";0,284;Q2;14;8;17;310;16;17;1,00;38,75;United States;Northern America;"American Association of School Librarians";"2014-2021";"Library and Information Sciences (Q2); Media Technology (Q2)";"Engineering; Social Sciences"
111;21100829944;"Journal of Education for Library and Information Science";journal;"07485786, 23282967";0,278;Q2;6;1;69;52;67;60;1,13;52,00;Canada;Northern America;"University of Toronto Press";"2017-2020";"Library and Information Sciences (Q2); Education (Q3)";"Social Sciences"
112;4700152748;"Journal of Electronic Resources in Medical Libraries";journal;"15424065";0,275;Q2;13;19;48;270;35;48;0,89;14,21;United States;Northern America;"Routledge";"2003-2021";"Library and Information Sciences (Q2); Health (social science) (Q3)";"Social Sciences"
113;21101049621;"Open Information Science";journal;"24511781";0,274;Q2;6;17;51;969;64;51;1,09;57,00;Germany;Western Europe;"Walter de Gruyter GmbH";"2017-2021";"Library and Information Sciences (Q2)";"Social Sciences"
114;12492;"Journal of Information Science and Engineering";journal;"10162364";0,269;Q2;39;88;248;2378;294;248;1,50;27,02;Taiwan;Asiatic Region;"Institute of Information Science";"1993-1994, 1996-2021";"Library and Information Sciences (Q2); Computational Theory and Mathematics (Q4); Hardware and Architecture (Q4); Human-Computer Interaction (Q4); Software (Q4)";"Computer Science; Social Sciences"
115;4700152796;"Journal of Interlibrary Loan, Document Delivery and Electronic Reserve";journal;"1072303X, 15403572";0,268;Q2;12;13;21;156;13;21;0,64;12,00;United States;Northern America;"Routledge";"1994, 1996-1997, 2000, 2002-2003, 2005-2021";"Library and Information Sciences (Q2)";"Social Sciences"
116;145258;"Informing Science";journal;"15214672, 15479684";0,266;Q2;25;8;34;416;37;33;0,94;52,00;United States;Northern America;"Informing Science Institute";"1997-2021";"Library and Information Sciences (Q2)";"Social Sciences"
117;16611;"Serials Review";journal;"00987913";0,262;Q2;24;32;141;406;64;130;0,51;12,69;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1973, 1975-2021";"Library and Information Sciences (Q2)";"Social Sciences"
118;19700182210;"Library Leadership and Management";journal;"19458851, 1945886X";0,254;Q2;12;0;62;0;21;56;0,22;0,00;United States;Northern America;"American Library Association";"2009-2020";"Library and Information Sciences (Q2); Strategy and Management (Q3)";"Business, Management and Accounting; Social Sciences"
119;4700152802;"Journal of Business and Finance Librarianship";journal;"15470644, 08963568";0,251;Q2;18;27;48;761;39;48;0,57;28,19;United States;Northern America;"Routledge";"1990-1992, 1994, 1996-2021";"Library and Information Sciences (Q2); Management Information Systems (Q3); Marketing (Q3); E-learning (Q4)";"Business, Management and Accounting; Social Sciences"
120;21100241768;"Preservation, Digital Technology and Culture";journal;"21952965";0,251;Q2;6;8;55;332;38;47;0,88;41,50;Germany;Western Europe;"Walter de Gruyter GmbH";"2013-2021";"Conservation (Q2); Library and Information Sciences (Q2); Computer Science Applications (Q4)";"Arts and Humanities; Computer Science; Social Sciences"
121;16610;"Serials Librarian";journal;"15411095, 0361526X";0,245;Q2;18;49;177;0;93;167;0,53;0,00;United States;Northern America;"Routledge";"1977-2021";"Library and Information Sciences (Q2)";"Social Sciences"
122;12085;"American Archivist";journal;"03609081";0,244;Q2;29;20;47;212;29;45;0,68;10,60;United States;Northern America;"Society of American Archivists";"1938-2019, 2021";"Arts and Humanities (miscellaneous) (Q2); Library and Information Sciences (Q2)";"Arts and Humanities; Social Sciences"
123;14239;"College and Research Libraries News";journal;"21506698, 00990086";0,242;Q3;23;90;345;479;93;187;0,25;5,32;United States;Northern America;"Association of College and Research Libraries";"1996-2021";"Education (Q3); Library and Information Sciences (Q3)";"Social Sciences"
124;5400152654;"Journal of Access Services";journal;"15367967, 15367975";0,241;Q3;12;18;64;388;30;61;0,57;21,56;United States;Northern America;"Routledge";"2002-2021";"Library and Information Sciences (Q3)";"Social Sciences"
125;16568;"Science and Technology Libraries";journal;"0194262X, 15411109";0,236;Q3;21;37;80;1386;109;79;1,24;37,46;United States;Northern America;"Routledge";"1980-2008, 2010-2021";"Library and Information Sciences (Q3)";"Social Sciences"
126;21100898973;"Journal of Statistics Applications and Probability";journal;"20908423, 20908431";0,234;Q3;8;77;117;1783;112;117;0,96;23,16;United States;Northern America;"Natural Sciences Publishing";"2018-2021";"Library and Information Sciences (Q3); Statistical and Nonlinear Physics (Q4); Statistics and Probability (Q4); Statistics, Probability and Uncertainty (Q4)";"Decision Sciences; Mathematics; Physics and Astronomy; Social Sciences"
127;4700152722;"Technical Services Quarterly";journal;"07317131";0,234;Q3;17;52;191;376;48;186;0,25;7,23;United States;Northern America;"Routledge";"1984-2021";"Library and Information Sciences (Q3); Computer Science Applications (Q4)";"Computer Science; Social Sciences"
128;21100224425;"Informacion, Cultura y Sociedad";journal;"15148327, 18511740";0,233;Q3;6;19;64;578;30;59;0,55;30,42;Argentina;Latin America;"Instituto de Investigaciones Bibliotecologicas";"2012-2021";"Library and Information Sciences (Q3)";"Social Sciences"
129;21100201051;"Annals of Library and Information Studies";journal;"09725423, 09752404";0,231;Q3;15;41;74;1188;102;71;1,42;28,98;India;Asiatic Region;"National Institute of Science Communication and Information Resources (NISCAIR)";"2011-2021";"Library and Information Sciences (Q3); Computer Science Applications (Q4)";"Computer Science; Social Sciences"
130;17900156721;"Journal of Electronic Resources Librarianship";journal;"1941126X, 19411278";0,228;Q3;13;28;117;484;59;94;0,51;17,29;United States;Northern America;"Routledge";"2008-2021";"Library and Information Sciences (Q3); Information Systems (Q4)";"Computer Science; Social Sciences"
131;21100255068;"Masaryk University Journal of Law and Technology";journal;"18025951, 18025943";0,228;Q3;5;12;37;536;29;37;0,76;44,67;Czech Republic;Eastern Europe;"Faculty of Law, Masaryk University";"2013-2021";"Law (Q2); Library and Information Sciences (Q3); Computer Science Applications (Q4)";"Computer Science; Social Sciences"
132;4700152770;"Cataloging and Classification Quarterly";journal;"01639374, 0898008X";0,225;Q3;25;54;130;15;60;121;0,33;0,28;United States;Northern America;"Routledge";"1981-2021";"Library and Information Sciences (Q3)";"Social Sciences"
133;21100908544;"Global Intellectual History";journal;"23801883, 23801891";0,225;Q3;5;68;104;3266;23;92;0,22;48,03;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2016-2021";"History (Q1); Arts and Humanities (miscellaneous) (Q2); Cultural Studies (Q2); Library and Information Sciences (Q3)";"Arts and Humanities; Social Sciences"
134;21100943572;"Journal of the Canadian Health Libraries Association";journal;"17086892";0,223;Q3;3;16;36;405;17;20;0,48;25,31;Canada;Northern America;"Canadian Health Libraries Association";"2018-2021";"Library and Information Sciences (Q3); Medicine (miscellaneous) (Q4)";"Medicine; Social Sciences"
135;21100887535;"Collection and Curation";journal;"25149326";0,222;Q3;19;20;64;743;57;64;1,12;37,15;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2018-2021";"Museology (Q1); Library and Information Sciences (Q3)";"Arts and Humanities; Social Sciences"
136;21100237436;"Journal of Information and Knowledge Management";journal;"02196492, 17936926";0,222;Q3;22;65;175;3305;223;172;1,27;50,85;United States;Northern America;"World Scientific Publishing Co., Inc.";"2002-2021";"Library and Information Sciences (Q3); Computer Networks and Communications (Q4); Computer Science Applications (Q4)";"Computer Science; Social Sciences"
137;25991;"Social Science Information";journal;"05390184, 14617412";0,222;Q3;41;40;101;1873;89;91;0,87;46,83;United Kingdom;Western Europe;"SAGE Publications Ltd";"1962-2021";"Library and Information Sciences (Q3); Social Sciences (miscellaneous) (Q3)";"Social Sciences"
138;19700202714;"Journal of Information and Organizational Sciences";journal;"18463312, 18469418";0,219;Q3;13;29;51;1183;59;45;0,92;40,79;Croatia;Eastern Europe;"University of Zagreb";"2006-2021";"Library and Information Sciences (Q3); Computer Science Applications (Q4); Information Systems (Q4)";"Computer Science; Social Sciences"
139;21100778750;"Proceedings of the Association for Information Science and Technology";journal;"23739231";0,219;Q3;15;1;393;14;240;391;0,63;14,00;United States;Northern America;"John Wiley &amp; Sons Inc.";"2015-2020";"Computer Science (miscellaneous) (Q3); Library and Information Sciences (Q3)";"Computer Science; Social Sciences"
140;21100259129;"Archives and Manuscripts";journal;"01576895, 21646058";0,215;Q3;9;15;77;0;50;61;0,79;0,00;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2013-2021";"Communication (Q3); Library and Information Sciences (Q3)";"Social Sciences"
141;21100900060;"Tekst, Kniga, Knigoizdaniye";journal;"23062061, 23113774";0,215;Q3;1;26;80;545;6;80;0,08;20,96;Russian Federation;Eastern Europe;"Tomsk State University - Faculty of Philology";"2018-2021";"Visual Arts and Performing Arts (Q1); Communication (Q3); Library and Information Sciences (Q3); Media Technology (Q3); Information Systems (Q4)";"Arts and Humanities; Computer Science; Engineering; Social Sciences"
142;21100925733;"International Journal of Public Administration in the Digital Age";journal;"23344539, 23344520";0,209;Q3;4;11;31;571;23;31;0,74;51,91;United States;Northern America;"IGI Global Publishing";"2019";"Library and Information Sciences (Q3); Computer Science Applications (Q4); Public Administration (Q4)";"Computer Science; Social Sciences"
143;13360;"Knowledge Organization";journal;"09437444";0,209;Q3;29;0;140;0;87;134;0,55;0,00;Germany;Western Europe;"International Society for Knowledge Organization";"1993-2020";"Library and Information Sciences (Q3)";"Social Sciences"
144;19400157009;"Investigacion Bibliotecologica";journal;"0187358X";0,208;Q3;11;35;122;1082;62;120;0,61;30,91;Mexico;Latin America;"Universidad Nacional Autonoma de Mexico";"2008-2021";"Library and Information Sciences (Q3)";"Social Sciences"
145;21100830763;"Journal of Information Science Theory and Practice";journal;"22879099, 22874577";0,208;Q3;6;23;64;954;61;64;0,98;41,48;South Korea;Asiatic Region;"Korea Institute of Science and Technology Information";"2017-2021";"Information Systems and Management (Q3); Library and Information Sciences (Q3); Information Systems (Q4)";"Computer Science; Decision Sciences; Social Sciences"
146;98245;"Library Resources and Technical Services";journal;"00242527";0,206;Q3;25;11;55;296;17;45;0,29;26,91;United States;Northern America;"American Library Association";"1978-1979, 1981-1984, 1988-2021";"Library and Information Sciences (Q3); Information Systems (Q4)";"Computer Science; Social Sciences"
147;21100854118;"Wacana";journal;"14112272, 24076899";0,206;Q3;3;27;64;1134;15;55;0,12;42,00;Indonesia;Asiatic Region;"Faculty of Humanities, University of Indonesia";"2015-2021";"Cultural Studies (Q2); Anthropology (Q3); Arts and Humanities (miscellaneous) (Q3); Library and Information Sciences (Q3)";"Arts and Humanities; Social Sciences"
148;21100983214;"Journal of Scientometric Research";journal;"23200057, 23216654";0,205;Q3;5;59;80;2409;89;78;1,11;40,83;India;Asiatic Region;"Phcog.Net";"2019-2021";"Library and Information Sciences (Q3); Computer Science Applications (Q4); Information Systems (Q4)";"Computer Science; Social Sciences"
149;10700153302;"International Journal of Data Mining and Bioinformatics";journal;"17485681, 17485673";0,197;Q3;23;7;102;226;55;102;0,47;32,29;United Kingdom;Western Europe;"Inderscience Enterprises Ltd.";"2006-2021";"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q3); Library and Information Sciences (Q3); Information Systems (Q4)";"Biochemistry, Genetics and Molecular Biology; Computer Science; Social Sciences"
150;15135;"Information Services and Use";journal;"01675265, 18758789";0,196;Q3;20;18;92;287;49;87;0,44;15,94;Netherlands;Western Europe;"IOS Press BV";"1981-2020";"Library and Information Sciences (Q3); Computer Science Applications (Q4); Information Systems (Q4)";"Computer Science; Social Sciences"
151;21100836108;"Knowledge Cultures";journal;"23756527, 23275731";0,193;Q3;12;22;81;875;70;77;1,07;39,77;United States;Northern America;"Addleton Academic Publishers";"2013-2021";"Literature and Literary Theory (Q1); Cultural Studies (Q2); History (Q2); Philosophy (Q2); Law (Q3); Library and Information Sciences (Q3); Sociology and Political Science (Q3); Education (Q4)";"Arts and Humanities; Social Sciences"
152;19700180555;"Vjesnik Bibliotekara Hrvatske";journal;"05071925, 13346938";0,193;Q3;6;37;117;1087;29;109;0,27;29,38;Croatia;Eastern Europe;"Hrvatsko Knjiznicarsko Drustvo";"2009-2021";"Library and Information Sciences (Q3)";"Social Sciences"
153;21100312401;"Revista Cubana de Informacion en Ciencias de la Salud";journal;"23072113";0,189;Q3;13;37;127;1039;61;105;0,57;28,08;Cuba;Latin America;"Centro Nacional De Informacion De Ciencias Medicas";"2013-2021";"Library and Information Sciences (Q3); Health Information Management (Q4); Health Policy (Q4)";"Health Professions; Medicine; Social Sciences"
154;21100241782;"Ibersid";journal;"2174081X, 18880967";0,188;Q3;4;11;40;299;15;40;0,30;27,18;Spain;Western Europe;"Universidad de Zaragoza";"2012-2021";"Communication (Q3); Library and Information Sciences (Q3); Computer Networks and Communications (Q4); Information Systems (Q4)";"Computer Science; Social Sciences"
155;11700154713;"Perspectivas em Ciencia da Informacao";journal;"19815344, 14139936";0,186;Q3;10;32;139;1054;30;139;0,24;32,94;Brazil;Latin America;"Escola de Ciencia da Informacao da UFMG";"2008-2021";"Museology (Q2); Communication (Q3); Library and Information Sciences (Q3); Information Systems (Q4)";"Arts and Humanities; Computer Science; Social Sciences"
156;4700152804;"Internet Reference Services Quarterly";journal;"15404749, 10875301";0,184;Q3;21;10;20;212;11;19;0,40;21,20;United States;Northern America;"Routledge";"1996-2002, 2004-2018, 2020-2021";"Library and Information Sciences (Q3); E-learning (Q4)";"Social Sciences"
