Rank;Sourceid;Title;Type;Issn;SJR;SJR Quartile;H index;Total Docs. (2021);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories;Areas
157;4700152762;"Journal of Archival Organization";journal;"15332748, 15332756";0,181;Q3;13;5;41;69;12;36;0,34;13,80;United States;Northern America;"Routledge";"2002, 2004-2014, 2016-2021";"Library and Information Sciences (Q3)";"Social Sciences"
158;21100448566;"Journal of Information Technology Teaching Cases";journal;"20438869";0,181;Q3;7;33;53;447;45;53;0,72;13,55;Switzerland;Western Europe;"Springer International Publishing AG";"2014-2021";"Library and Information Sciences (Q3); Education (Q4)";"Social Sciences"
159;19700182724;"Revista General de Informacion y Documentacion";journal;"19882858, 11321873";0,179;Q3;7;39;81;1354;50;81;0,18;34,72;Spain;Western Europe;"Universidad Complutense Madrid";"2009-2021";"Library and Information Sciences (Q3)";"Social Sciences"
160;4700152734;"Journal of Hospital Librarianship";journal;"15323269";0,175;Q3;10;38;116;722;43;103;0,34;19,00;United States;Northern America;"Taylor and Francis Ltd.";"2001-2021";"Library and Information Sciences (Q3); Medicine (miscellaneous) (Q4)";"Medicine; Social Sciences"
161;21100815354;"JLIS.it";journal;"20381026, 20385366";0,174;Q3;6;30;105;277;36;103;0,38;9,23;Italy;Western Europe;"Universita di Firenze, Dipartimento di Storia, Archeologia, Geografia, Arte e Spettacolo";"2017-2021";"Conservation (Q2); Library and Information Sciences (Q3); Computer Science Applications (Q4)";"Arts and Humanities; Computer Science; Social Sciences"
162;21101039230;"International Journal of Information, Diversity and Inclusion";journal;"25743430";0,172;Q3;2;26;19;1046;6;17;0,32;40,23;United States;Northern America;"University of Hawaii at Manoa";"2020-2021";"Library and Information Sciences (Q3); Social Sciences (miscellaneous) (Q3)";"Social Sciences"
163;21100245913;"Bilgi Dunyasi";journal;"13023217";0,160;Q3;4;13;40;692;15;39;0,23;53,23;Turkey;Middle East;"University and Research Librarians Association, ankara";"2013-2021";"Library and Information Sciences (Q3)";"Social Sciences"
164;145292;"Development and Learning in Organizations";journal;"14777282";0,158;Q3;17;103;241;271;107;222;0,47;2,63;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2003-2021";"Library and Information Sciences (Q3); Organizational Behavior and Human Resource Management (Q4)";"Business, Management and Accounting; Social Sciences"
165;5800208091;"Information Design Journal";journal;"01425471";0,154;Q3;20;11;54;460;16;41;0,41;41,82;Netherlands;Western Europe;"John Benjamins Publishing Company";"1979-1984, 1986-1987, 1989-1991, 1993-1996, 1998, 2000-2011, 2013-2014, 2016-2019, 2021";"Library and Information Sciences (Q3)";"Social Sciences"
166;21100791249;"Pakistan Journal of Information Management and Libraries";journal;"24097462";0,154;Q3;10;0;17;0;12;16;0,40;0,00;Pakistan;Asiatic Region;"Department of Information Management, University of the Punjab";"2014-2020";"Library and Information Sciences (Q3); Computer Science Applications (Q4)";"Computer Science; Social Sciences"
167;21100945165;"Acta Informatica Pragensia";journal;"18054951";0,153;Q3;3;22;20;1148;23;19;1,15;52,18;Czech Republic;Eastern Europe;"Prague University of Economics and Business";"2019-2021";"Library and Information Sciences (Q3); Computer Science Applications (Q4); Information Systems (Q4); Management Information Systems (Q4)";"Business, Management and Accounting; Computer Science; Social Sciences"
168;21100942831;"Bibliotecas, Anales de Investigacion";journal;"16838947, 0006176X";0,150;Q3;3;8;53;119;17;48;0,32;14,88;Cuba;Latin America;"Biblioteca Nacional de Cuba Jose Marti";"2019-2021";"Library and Information Sciences (Q3)";"Social Sciences"
169;19400156823;"Issues in Science and Technology Librarianship";journal;"10921206";0,149;Q3;16;16;66;168;26;58;0,47;10,50;United States;Northern America;"Association of College and Research Libraries";"2009-2020";"Library and Information Sciences (Q3); Engineering (miscellaneous) (Q4)";"Engineering; Social Sciences"
170;19700182685;"Journal of Library Metadata";journal;"19375034, 19386389";0,149;Q3;16;3;34;58;19;34;0,56;19,33;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2008-2021";"Library and Information Sciences (Q3); E-learning (Q4)";"Social Sciences"
171;14000156125;"Language Documentation and Conservation";journal;"19345275";0,149;Q3;7;6;31;604;21;31;0,40;100,67;United States;Northern America;"University of Hawaii Press";"2016-2021";"Library and Information Sciences (Q3); Linguistics and Language (Q3); Computer Science Applications (Q4)";"Computer Science; Social Sciences"
172;21100200830;"International Journal of Information Science and Management";journal;"20088310, 20088302";0,148;Q3;12;26;64;918;28;64;0,38;35,31;Iran;Middle East;"Regional Information Center for Science and Technology";"2008-2021";"Library and Information Sciences (Q3); Information Systems and Management (Q4); Management Information Systems (Q4); Statistics, Probability and Uncertainty (Q4)";"Business, Management and Accounting; Decision Sciences; Social Sciences"
173;21100226830;"BiD";journal;"15755886";0,146;Q3;8;24;115;598;22;115;0,11;24,92;Spain;Western Europe;"Universitat de Barcelona";"2012-2021";"Library and Information Sciences (Q3)";"Social Sciences"
174;21100346235;"AIB Studi";journal;"22396152, 22809112";0,145;Q3;6;13;85;293;15;77;0,09;22,54;Italy;Western Europe;"Associazione Italiana Biblioteche";"2014-2020";"Library and Information Sciences (Q3)";"Social Sciences"
175;13964;"Library";journal;"17448581, 00242160";0,145;Q3;13;19;51;726;14;47;0,35;38,21;United Kingdom;Western Europe;"Oxford University Press";"1889-1899, 1901-2021";"Arts and Humanities (miscellaneous) (Q3); Library and Information Sciences (Q3)";"Arts and Humanities; Social Sciences"
176;21100834359;"Methis";journal;"17366852, 22284745";0,145;Q3;3;14;57;434;6;43;0,13;31,00;Estonia;Eastern Europe;"University of Tartu Press";"2017-2019";"Literature and Literary Theory (Q1); Cultural Studies (Q2); Visual Arts and Performing Arts (Q2); Library and Information Sciences (Q3)";"Arts and Humanities; Social Sciences"
177;19600166417;"Script and Print";journal;"18349013";0,142;Q3;4;0;34;0;1;14;0,04;0,00;Australia;Pacific Region;"Australian and New Zealand Student Services Association";"2008-2020";"Literature and Literary Theory (Q1); Visual Arts and Performing Arts (Q2); Library and Information Sciences (Q3)";"Arts and Humanities; Social Sciences"
178;21100898016;"Digital Humanities Quarterly";journal;"19384122";0,140;Q3;3;48;69;1802;22;66;0,34;37,54;United States;Northern America;"";"2018";"Arts and Humanities (miscellaneous) (Q3); Communication (Q3); Library and Information Sciences (Q3); Computer Networks and Communications (Q4)";"Arts and Humanities; Computer Science; Social Sciences"
179;21100805737;"IC Revista Cientifica de Informacion y Comunicacion";journal;"21731071, 16962508";0,140;Q3;3;22;45;870;7;44;0,20;39,55;Spain;Western Europe;"Universidad de Sevilla";"2016-2018, 2020";"Cultural Studies (Q2); Communication (Q3); Library and Information Sciences (Q3); Linguistics and Language (Q3)";"Social Sciences"
180;17500155021;"Grey Journal";journal;"1574180X, 15741796";0,139;Q3;6;0;88;0;36;74;0,58;0,00;Netherlands;Western Europe;"GreyNet";"2009-2020";"Library and Information Sciences (Q3)";"Social Sciences"
181;21100886541;"Knygotyra";journal;"23450053, 02042061";0,139;Q3;2;25;77;943;10;74;0,09;37,72;Lithuania;Eastern Europe;"Vilnius University Press";"2018-2021";"Literature and Literary Theory (Q2); Communication (Q3); Library and Information Sciences (Q3)";"Arts and Humanities; Social Sciences"
182;21101038721;"Data Analysis and Knowledge Discovery";journal;"20963467";0,138;Q4;3;106;137;3558;68;137;0,50;33,57;China;Asiatic Region;"Chinese Academy of Sciences";"2020-2021";"Artificial Intelligence (Q4); Computer Science Applications (Q4); Information Systems (Q4); Library and Information Sciences (Q4)";"Computer Science; Social Sciences"
183;21100916534;"Journal of Library and Information Studies";journal;"16067509, 23099119";0,136;Q4;2;14;24;515;6;24;0,25;36,79;Taiwan;Asiatic Region;"National Taiwan University, Department of Library and Information Science";"2019-2021";"Library and Information Sciences (Q4)";"Social Sciences"
184;21101039156;"Encontros Bibli";journal;"15182924";0,133;Q4;1;34;64;1057;6;62;0,09;31,09;Brazil;Latin America;"Universidade Federal de Santa Catarina";"2020-2021";"Information Systems (Q4); Library and Information Sciences (Q4); Management Information Systems (Q4)";"Business, Management and Accounting; Computer Science; Social Sciences"
185;17800156797;"VOEB-Mitteilungen";journal;"10222588";0,133;Q4;4;18;153;109;30;142;0,20;6,06;Austria;Western Europe;"";"2009-2021";"Library and Information Sciences (Q4)";"Social Sciences"
186;300147004;"Journal of Educational Media and Library Sciences";journal;"1013090X";0,132;Q4;8;13;45;445;16;39;0,32;34,23;Taiwan;Asiatic Region;"Tamkang University";"2005-2021";"Archeology (arts and humanities) (Q3); Conservation (Q3); Information Systems (Q4); Library and Information Sciences (Q4)";"Arts and Humanities; Computer Science; Social Sciences"
187;19700182410;"African Journal of Library Archives and Information Science";journal;"07954778";0,130;Q4;10;18;23;598;14;23;0,61;33,22;Nigeria;Africa;"Archlib and Information Services Ltd";"2008-2012, 2014-2017, 2019-2021";"Library and Information Sciences (Q4)";"Social Sciences"
188;21101048046;"Information and Culture";journal;"21663033, 21648034";0,130;Q4;12;13;43;1388;10;42;0,19;106,77;United States;Northern America;"University of Texas Press";"2012-2021";"History (Q2); Conservation (Q3); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
189;21100820204;"Manuscripta Orientalia";journal;"24153613, 12385018";0,130;Q4;3;8;51;196;12;50;0,25;24,50;Russian Federation;Eastern Europe;"Thesa Publishers";"2016-2020";"Literature and Literary Theory (Q2); Cultural Studies (Q3); Linguistics and Language (Q3); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
190;21100888590;"Revista Interamericana de Bibliotecologia";journal;"25389866, 01200976";0,130;Q4;9;16;82;402;14;78;0,23;25,13;Colombia;Latin America;"Escuela Interamericana de Bibliotecologia";"2000-2021";"Library and Information Sciences (Q4)";"Social Sciences"
191;21100427626;"East Asian Publishing and Society";journal;"22106278, 22106286";0,125;Q4;4;5;15;289;3;15;0,11;57,80;Netherlands;Western Europe;"Brill Academic Publishers";"2011-2021";"Media Technology (Q3); Communication (Q4); Library and Information Sciences (Q4)";"Engineering; Social Sciences"
192;13399;"Law Library Journal";journal;"00239283";0,125;Q4;17;0;39;0;6;37;0,14;0,00;United States;Northern America;"American Association of Law Libraries";"1978, 1987-2020";"Law (Q4); Library and Information Sciences (Q4)";"Social Sciences"
193;23018;"Logos (Netherlands)";journal;"18784712, 09579656";0,125;Q4;8;19;61;317;10;49;0,21;16,68;Netherlands;Western Europe;"Brill Academic Publishers";"1994, 1996-2021";"Literature and Literary Theory (Q2); Media Technology (Q3); Communication (Q4); Computer Science Applications (Q4); Education (Q4); Library and Information Sciences (Q4)";"Arts and Humanities; Computer Science; Engineering; Social Sciences"
194;4700152422;"Journal of Map and Geography Libraries";journal;"15420353, 15420361";0,123;Q4;14;6;37;222;8;30;0,19;37,00;United States;Northern America;"Routledge";"2004-2007, 2009-2021";"Library and Information Sciences (Q4)";"Social Sciences"
195;21100936713;"Manuscript Studies";journal;"23801190, 23815329";0,123;Q4;3;13;48;734;14;48;0,15;56,46;United States;Northern America;"University of Pennsylvania Press";"2016-2021";"Literature and Literary Theory (Q2); Conservation (Q3); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
196;14076;"Libres";journal;"10586768";0,121;Q4;12;11;16;435;7;16;0,40;39,55;Australia;Pacific Region;"Curtin University of Technology";"1996-2021";"Library and Information Sciences (Q4)";"Social Sciences"
197;5900152801;"Art Documentation";journal;"21619417, 07307187";0,118;Q4;5;22;57;89;7;57;0,15;4,05;United States;Northern America;"University of Chicago Press";"2015-2021";"Visual Arts and Performing Arts (Q2); Archeology (arts and humanities) (Q3); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
198;14773;"Information-Wissenschaft und Praxis";journal;"14344653, 16194292";0,115;Q4;10;39;131;632;10;126;0,09;16,21;Germany;Western Europe;"Walter de Gruyter GmbH";"1997-2021";"Information Systems (Q4); Library and Information Sciences (Q4)";"Computer Science; Social Sciences"
199;13413;"Legal Reference Services Quarterly";journal;"0270319X, 1540949X";0,114;Q4;7;6;32;0;5;32;0,25;0,00;United States;Northern America;"Taylor and Francis Ltd.";"1981-2021";"Law (Q4); Library and Information Sciences (Q4)";"Social Sciences"
200;6000167588;"Archives";journal;"00039535";0,113;Q4;2;5;19;189;3;18;0,21;37,80;United Kingdom;Western Europe;"British Records Association";"2011-2020";"History (Q3); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
201;12810;"Journal of Information Ethics";journal;"10619321";0,113;Q4;12;0;13;0;2;10;0,08;0,00;United States;Northern America;"McFarland and Company, Inc";"1992, 1994, 1996-2019";"Philosophy (Q3); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
202;21100901898;"Revista Digital de Biblioteconomia e Ciencia da Informacao";journal;"1678765X";0,113;Q4;3;34;117;1188;12;117;0,08;34,94;Brazil;Latin America;"Universidade Estadual de Campinas";"2018-2021";"Education (Q4); Information Systems (Q4); Library and Information Sciences (Q4); Public Administration (Q4)";"Computer Science; Social Sciences"
203;21100805799;"Boletim do Arquivo da Universidade de Coimbra";journal;"21827974, 08725632";0,112;Q4;3;12;23;265;2;20;0,08;22,08;Portugal;Western Europe;"Imprensa da Universidade de Coimbra";"2016-2021";"Conservation (Q3); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
204;23739;"Quaerendo";journal;"00149527, 15700690";0,112;Q4;7;14;43;669;5;40;0,11;47,79;Netherlands;Western Europe;"Brill Academic Publishers";"1971-1979, 1981-1985, 1987-2021";"History (Q3); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
205;12881;"Behavioral and Social Sciences Librarian";journal;"01639269, 15444546";0,110;Q4;16;0;3;0;1;3;0,33;0,00;United States;Northern America;"Routledge";"1979-2002, 2004-2017, 2019-2020";"Library and Information Sciences (Q4); Social Sciences (miscellaneous) (Q4)";"Social Sciences"
206;21101047909;"Moderna Arhivistika";journal;"25910884";0,110;Q4;1;18;80;342;2;80;0,00;19,00;Slovenia;Eastern Europe;"Maribor Provincial Archives";"2018-2020";"Library and Information Sciences (Q4); Public Administration (Q4)";"Social Sciences"
207;4700152746;"Music Reference Services Quarterly";journal;"10588167";0,110;Q4;8;16;51;2;12;43;0,16;0,13;United States;Northern America;"Routledge";"1992-1998, 2001-2002, 2004, 2006-2021";"Music (Q3); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
208;23808;"Scriptorium";journal;"00369772";0,110;Q4;7;0;32;0;3;32;0,14;0,00;Belgium;Western Europe;"";"1972, 1975, 1977-1979, 1982, 1984-1985, 1987, 1997, 2002-2020";"Visual Arts and Performing Arts (Q3); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
209;14760;"Zeitschrift fur Bibliothekswesen und Bibliographie";journal;"18642950, 00442380";0,110;Q4;5;34;112;684;8;106;0,07;20,12;Germany;Western Europe;"Vittorio Klostermann";"1969, 1988-2021";"Library and Information Sciences (Q4)";"Social Sciences"
210;5000154508;"Ciencia da Informacao";journal;"01001965";0,109;Q4;13;1;176;0;14;165;0,06;0,00;Brazil;Latin America;"Brazilian Institute for Information in Science and Technology";"2006-2013, 2015-2020";"Library and Information Sciences (Q4)";"Social Sciences"
211;21100944123;"Comma";journal;"20493355, 16801865";0,106;Q4;1;0;31;0;4;30;0,13;0,00;United Kingdom;Western Europe;"Liverpool University Press";"2019-2020";"Conservation (Q3); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
212;21101030206;"Revista de Cancioneros Impresos y Manuscritos";journal;"22547444";0,105;Q4;2;8;12;496;3;12;0,25;62,00;Spain;Western Europe;"Universidad de Alicante";"2019-2021";"Literature and Literary Theory (Q3); Library and Information Sciences (Q4); Linguistics and Language (Q4)";"Arts and Humanities; Social Sciences"
213;21101040634;"Comparative Oriental Manuscript Studies Bulletin";journal;"24100951";0,104;Q4;1;0;8;0;1;8;0,13;0,00;Germany;Western Europe;"Universitat Hamburg";"2020";"Literature and Literary Theory (Q3); Conservation (Q4); Library and Information Sciences (Q4); Linguistics and Language (Q4)";"Arts and Humanities; Social Sciences"
214;19900195027;"International Journal of the Book";journal;"14479567, 14479516";0,104;Q4;4;0;10;0;1;10;0,00;0,00;United States;Northern America;"Common Ground Research Networks";"2011-2019";"History (Q3); Literature and Literary Theory (Q3); Communication (Q4); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
215;14115;"Canadian Journal of Information and Library Science";journal;"1195096X";0,103;Q4;19;11;25;555;4;23;0,30;50,45;Canada;Northern America;"University of Toronto Press";"1993-2021";"Information Systems (Q4); Library and Information Sciences (Q4)";"Computer Science; Social Sciences"
216;21100945772;"In Monte Artium";journal;"20313098, 25070312";0,103;Q4;1;0;10;0;1;10;0,10;0,00;Belgium;Western Europe;"Brepols Publishers";"2019-2020";"Literature and Literary Theory (Q3); Music (Q3); Arts and Humanities (miscellaneous) (Q4); History (Q4); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
217;17600155217;"Document Numerique";journal;"19631014, 12795127";0,102;Q4;6;0;24;0;2;22;0,00;0,00;France;Western Europe;"Lavoisier";"2001-2004, 2006-2016, 2018-2019";"Library and Information Sciences (Q4)";"Social Sciences"
218;13970;"Library and Information Science";journal;"03734447";0,102;Q4;6;2;13;95;0;13;0,00;47,50;Japan;Asiatic Region;"Mita Society for Library and Information Science";"1980-2020";"Library and Information Sciences (Q4)";"Social Sciences"
219;12100156499;"Notes";journal;"1534150X, 00274380";0,102;Q4;10;13;38;529;1;36;0,00;40,69;United States;Northern America;"Music Library Association";"2002-2021";"Library and Information Sciences (Q4); Music (Q4)";"Arts and Humanities; Social Sciences"
220;21101030341;"Proceedings from the Document Academy";journal;"2473215X";0,102;Q4;0;15;16;288;0;14;0,00;19,20;United States;Northern America;"University of Akron";"2020-2021";"Conservation (Q4); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
221;14096;"Transactions of the Cambridge Bibliographical Society";journal;"00686611";0,102;Q4;4;0;15;0;0;14;0,00;0,00;United Kingdom;Western Europe;"Cambridge Bibliographical Society";"1971, 1979-1980, 1982, 1988, 2002-2011, 2013-2017, 2019-2020";"Literature and Literary Theory (Q3); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
222;20500195100;"Tuna";journal;"14064030";0,102;Q4;3;0;13;0;0;13;0,00;0,00;Estonia;Eastern Europe;"Eesti Arhivaaride Uhing";"2011-2014, 2017-2018";"History (Q4); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
223;21100373617;"Biblios";journal;"15624730";0,101;Q4;4;0;61;0;4;61;0,00;0,00;United States;Northern America;"University Library System, University of Pittsburgh";"2013-2020";"Library and Information Sciences (Q4)";"Social Sciences"
224;21100936586;"Book History";journal;"10987371, 15291499";0,101;Q4;1;17;24;91;5;21;0,21;5,35;United States;Northern America;"Johns Hopkins University Press";"2019-2021";"Conservation (Q4); History (Q4); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
225;5800224021;"Bulletin des Bibliotheques de France";journal;"00062006";0,101;Q4;3;19;73;19;0;26;0,00;1,00;France;Western Europe;"Ecole nationale superieure des sciences de l'information et des bibliotheques";"2012-2020";"Library and Information Sciences (Q4)";"Social Sciences"
226;15689;"Bulletin of the John Rylands Library";journal;"20549326, 20549318";0,101;Q4;6;0;23;0;0;23;0,00;0,00;United Kingdom;Western Europe;"John Rylands University Library";"1946-1948, 1971-1972, 1990, 1999, 2002-2006, 2012, 2014-2020";"Arts and Humanities (miscellaneous) (Q4); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
227;6500153237;"Fontes Artis Musicae";journal;"00156191";0,101;Q4;5;14;45;217;2;44;0,03;15,50;United States;Northern America;"";"2002-2021";"Library and Information Sciences (Q4); Music (Q4)";"Arts and Humanities; Social Sciences"
228;21100942399;"IAFOR Journal of Literature and Librarianship";journal;"21870608";0,101;Q4;1;13;23;353;1;23;0,04;27,15;Japan;Asiatic Region;"The International Academic Forum (IAFOR)";"2019-2021";"Literature and Literary Theory (Q3); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
229;21101048513;"Manuscript and Book Heritage of Ukraine";journal;"22224203";0,101;Q4;1;0;41;0;1;41;0,02;0,00;Ukraine;Eastern Europe;"Vernadsky National Library of Ukraine";"2020";"History (Q4); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
230;16096;"Notes and Queries";journal;"00293970, 14716941";0,101;Q4;8;87;445;1040;24;271;0,04;11,95;United Kingdom;Western Europe;"Oxford University Press";"1849-2021";"Library and Information Sciences (Q4); Linguistics and Language (Q4); Literature and Literary Theory (Q4)";"Arts and Humanities; Social Sciences"
231;19400156821;"Papers of the Bibliographical Society of America";journal;"23776528, 0006128X";0,101;Q4;6;16;37;94;2;29;0,08;5,88;United States;Northern America;"Bibliographical Society of America";"1947, 1970-1972, 1979, 1989, 1993, 1995, 2004-2005, 2008-2021";"Library and Information Sciences (Q4); Literature and Literary Theory (Q4)";"Arts and Humanities; Social Sciences"
232;21100867474;"Przeglad Archiwalny Instytutu Pamieci Narodowej";journal;"18991254";0,101;Q4;0;0;30;0;0;30;0,00;0,00;Poland;Eastern Europe;"Instytut Pamieci Narodowej w Polsce";"2016-2019";"Conservation (Q4); History (Q4); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
233;21100205109;"Scire";journal;"11353716";0,101;Q4;5;13;39;394;1;39;0,04;30,31;Spain;Western Europe;"Facultad de Filosofia y Letras - Universidad de Zaragoza";"2011-2021";"Communication (Q4); Library and Information Sciences (Q4)";"Social Sciences"
234;4700152752;"Slavic and East European Information Resources";journal;"15229041, 15228886";0,101;Q4;5;23;56;0;7;46;0,11;0,00;United States;Northern America;"Routledge";"2001-2021";"Library and Information Sciences (Q4); Linguistics and Language (Q4)";"Social Sciences"
235;21100897266;"Bibliothecae.it";journal;"22807934, 22839364";0,100;Q4;2;33;82;1091;2;77;0,04;33,06;Italy;Western Europe;"Universita di Bologna, Dipartimento di Beni Culturali, Alma Mater Studiorum";"2018-2020";"History (Q4); Information Systems (Q4); Library and Information Sciences (Q4)";"Arts and Humanities; Computer Science; Social Sciences"
236;21100237620;"Gazette des Archives";journal;"00165522";0,100;Q4;2;0;194;0;1;183;0,01;0,00;France;Western Europe;"Association des archivistes francais (AAF)";"1976, 2012-2020";"History (Q4); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
237;21100914959;"Indexer";journal;"17560632, 00194131";0,100;Q4;3;14;70;111;17;61;0,24;7,93;United Kingdom;Western Europe;"Liverpool University Press";"2019-2021";"Arts and Humanities (miscellaneous) (Q4); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
238;14046;"Library Philosophy and Practice (discontinued)";journal;"15220222";;-;24;1606;2096;43007;1424;2092;0,65;26,78;United States;Northern America;"University of Idaho Library";"1998-2021";"Library and Information Sciences; Philosophy";"Arts and Humanities; Social Sciences"
239;4400151723;"Webology (discontinued)";journal;"1735188X";;-;20;285;140;7313;249;139;1,65;25,66;Iran;Middle East;"";"2006-2021";"Human-Computer Interaction; Information Systems and Management; Library and Information Sciences; Software";"Computer Science; Decision Sciences; Social Sciences"
240;21101046690;"Z Badan nad Ksiazka i Ksiegozbiorami Historycznymi";journal;"25448730, 18970788";;-;0;19;0;772;0;0;0,00;40,63;Poland;Eastern Europe;"Grupa Cogito Sp. z o";"2021";"Arts and Humanities (miscellaneous); Communication; History; Library and Information Sciences";"Arts and Humanities; Social Sciences"
